antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_length,antecedents_str,consequents_str,branch
"frozenset({'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ms gutter clamp - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})",frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general'}),0.01951951951951952,0.06006006006006006,0.0075075075075075074,0.3846153846153846,6.403846153846153,1.0,0.006335163992821651,1.5274024024024024,0.8606431852986218,0.10416666666666667,0.3452936839518309,0.2548076923076923,5,"ms gutter clamp - ppgl - general, ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",ppgl gutter end cap without drop pipe moss green - ppgl - general,Perfect Roofing Branch
"frozenset({'ppgl sheet 0.50 mm moss green 10 ft - ppgl - general', 'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})","frozenset({'ms gutter clamp - ppgl - general', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,5,"ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 10 ft - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft","ms gutter clamp - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general",Perfect Roofing Branch
"frozenset({'ppgl sheet 0.50 mm moss green 10 ft - ppgl - general', 'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})","frozenset({'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,5,"ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 10 ft - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft","ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general",Perfect Roofing Branch
"frozenset({'ppgl sheet 0.50 mm moss green 7ft - ppgl - general', 'ms gutter clamp - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})","frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,5,"ms gutter clamp - ppgl - general, ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 7ft - ppgl - general","ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
"frozenset({'ppgl gutter end cap with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft'})","frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,4,"ppgl gutter end cap with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft","ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
"frozenset({'ppgl sheet 0.50 mm moss green 7ft - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft'})","frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,5,"ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft, ppgl sheet 0.50 mm moss green 7ft - ppgl - general, ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft","ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter end cap without drop pipe moss green - ppgl - general",Perfect Roofing Branch
"frozenset({'ppgl sheet 0.50 mm moss green 7ft - ppgl - general', 'ms gutter clamp - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})","frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,5,"ms gutter clamp - ppgl - general, ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 7ft - ppgl - general","ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter end cap without drop pipe moss green - ppgl - general",Perfect Roofing Branch
"frozenset({'ms gutter clamp - ppgl - general', 'ppgl sheet 0.50 mm moss green 14 ft - ppgl - general'})","frozenset({'ppgl sheet 0.50 mm moss green 13 ft - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,4,"ms gutter clamp - ppgl - general, ppgl sheet 0.50 mm moss green 14 ft - ppgl - general","ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 13 ft - ppgl - general",Perfect Roofing Branch
"frozenset({'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general', 'ms gutter clamp - ppgl - general', 'ppgl sheet 0.50 mm moss green 14 ft - ppgl - general'})","frozenset({'ppgl sheet 0.50 mm moss green 13 ft - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})",0.01951951951951952,0.04804804804804805,0.006006006006006006,0.30769230769230765,6.403846153846153,1.0,0.00506813119425732,1.3750417083750417,0.8606431852986216,0.0975609756097561,0.2727493326862412,0.21634615384615383,5,"ms gutter clamp - ppgl - general, ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 14 ft - ppgl - general","ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 13 ft - ppgl - general",Perfect Roofing Branch
frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general'}),"frozenset({'ms gutter clamp - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})",0.12012012012012012,0.01951951951951952,0.015015015015015015,0.125,6.403846153846153,1.0,0.012670327985643302,1.1205491205491207,0.9590443686006825,0.12048192771084337,0.10758039816232771,0.4471153846153846,4,ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general,"ms gutter clamp - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general'}),"frozenset({'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ms gutter clamp - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})",0.12012012012012012,0.01951951951951952,0.015015015015015015,0.125,6.403846153846153,1.0,0.012670327985643302,1.1205491205491207,0.9590443686006825,0.12048192771084337,0.10758039816232771,0.4471153846153846,5,ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general,"ms gutter clamp - ppgl - general, ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
"frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ms gutter clamp - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})","frozenset({'ppgl gutter end cap with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft'})",0.06006006006006006,0.01951951951951952,0.0075075075075075074,0.125,6.403846153846153,1.0,0.006335163992821651,1.1205491205491207,0.8977635782747604,0.10416666666666667,0.10758039816232771,0.2548076923076923,5,"ms gutter clamp - ppgl - general, ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general","ppgl gutter end cap with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft",Perfect Roofing Branch
"frozenset({'ppgl gutter end cap with drop pipe moss green - ppgl - general', 'ms gutter clamp - ppgl - general'})","frozenset({'ppgl sheet 0.50 mm moss green 9ft - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general', 'ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft'})",0.06006006006006006,0.01951951951951952,0.0075075075075075074,0.125,6.403846153846153,1.0,0.006335163992821651,1.1205491205491207,0.8977635782747604,0.10416666666666667,0.10758039816232771,0.2548076923076923,5,"ms gutter clamp - ppgl - general, ppgl gutter end cap with drop pipe moss green - ppgl - general","ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft, ppgl sheet 0.50 mm moss green 9ft - ppgl - general",Perfect Roofing Branch
frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general'}),"frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ppgl sheet 0.50 mm moss green 10 ft - ppgl - general'})",0.06006006006006006,0.01951951951951952,0.0075075075075075074,0.125,6.403846153846153,1.0,0.006335163992821651,1.1205491205491207,0.8977635782747604,0.10416666666666667,0.10758039816232771,0.2548076923076923,4,ppgl gutter end cap without drop pipe moss green - ppgl - general,"ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 10 ft - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general'}),"frozenset({'ms gutter clamp - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})",0.06006006006006006,0.01951951951951952,0.0075075075075075074,0.125,6.403846153846153,1.0,0.006335163992821651,1.1205491205491207,0.8977635782747604,0.10416666666666667,0.10758039816232771,0.2548076923076923,4,ppgl gutter end cap without drop pipe moss green - ppgl - general,"ms gutter clamp - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general'}),"frozenset({'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ms gutter clamp - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})",0.06006006006006006,0.01951951951951952,0.0075075075075075074,0.125,6.403846153846153,1.0,0.006335163992821651,1.1205491205491207,0.8977635782747604,0.10416666666666667,0.10758039816232771,0.2548076923076923,5,ppgl gutter end cap without drop pipe moss green - ppgl - general,"ms gutter clamp - ppgl - general, ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
"frozenset({'ms gutter clamp - ppgl - general', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})","frozenset({'ppgl sheet 0.50 mm moss green 10 ft - ppgl - general', 'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})",0.04804804804804805,0.01951951951951952,0.006006006006006006,0.125,6.403846153846153,1.0,0.00506813119425732,1.1205491205491207,0.8864353312302838,0.0975609756097561,0.10758039816232771,0.21634615384615383,5,"ms gutter clamp - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general","ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 10 ft - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
"frozenset({'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general', 'ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general'})","frozenset({'ppgl sheet 0.50 mm moss green 10 ft - ppgl - general', 'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})",0.04804804804804805,0.01951951951951952,0.006006006006006006,0.125,6.403846153846153,1.0,0.00506813119425732,1.1205491205491207,0.8864353312302838,0.0975609756097561,0.10758039816232771,0.21634615384615383,5,"ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter elbow 0.50 mm without drop pipe moss green - ppgl - general","ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 10 ft - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft",Perfect Roofing Branch
"frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})","frozenset({'ppgl sheet 0.50 mm moss green 7ft - ppgl - general', 'ms gutter clamp - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})",0.04804804804804805,0.01951951951951952,0.006006006006006006,0.125,6.403846153846153,1.0,0.00506813119425732,1.1205491205491207,0.8864353312302838,0.0975609756097561,0.10758039816232771,0.21634615384615383,5,"ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft","ms gutter clamp - ppgl - general, ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 7ft - ppgl - general",Perfect Roofing Branch
"frozenset({'ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft'})","frozenset({'ppgl gutter end cap with drop pipe moss green - ppgl - general', 'ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft'})",0.04804804804804805,0.01951951951951952,0.006006006006006006,0.125,6.403846153846153,1.0,0.00506813119425732,1.1205491205491207,0.8864353312302838,0.0975609756097561,0.10758039816232771,0.21634615384615383,4,"ppgl gutter elbow 0.50 mm with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft","ppgl gutter end cap with drop pipe moss green - ppgl - general, ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft",Perfect Roofing Branch
"frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general'})","frozenset({'ppgl sheet 0.50 mm moss green 7ft - ppgl - general', 'ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft', 'ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft'})",0.04804804804804805,0.01951951951951952,0.006006006006006006,0.125,6.403846153846153,1.0,0.00506813119425732,1.1205491205491207,0.8864353312302838,0.0975609756097561,0.10758039816232771,0.21634615384615383,5,"ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter end cap without drop pipe moss green - ppgl - general","ppgl sheet 0.50 mm moss green 12 ft - ppgl - 12ft, ppgl sheet 0.50 mm moss green 7ft - ppgl - general, ppgl sheet 0.50 mm moss green 8ft - ppgl - 8 ft",Perfect Roofing Branch
"frozenset({'ppgl gutter end cap without drop pipe moss green - ppgl - general', 'ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general'})","frozenset({'ppgl sheet 0.50 mm moss green 7ft - ppgl - general', 'ms gutter clamp - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})",0.04804804804804805,0.01951951951951952,0.006006006006006006,0.125,6.403846153846153,1.0,0.00506813119425732,1.1205491205491207,0.8864353312302838,0.0975609756097561,0.10758039816232771,0.21634615384615383,5,"ppgl gutter 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl gutter end cap without drop pipe moss green - ppgl - general","ms gutter clamp - ppgl - general, ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 7ft - ppgl - general",Perfect Roofing Branch
"frozenset({'ppgl sheet 0.50 mm moss green 13 ft - ppgl - general', 'ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general'})","frozenset({'ms gutter clamp - ppgl - general', 'ppgl sheet 0.50 mm moss green 14 ft - ppgl - general'})",0.04804804804804805,0.01951951951951952,0.006006006006006006,0.125,6.403846153846153,1.0,0.00506813119425732,1.1205491205491207,0.8864353312302838,0.0975609756097561,0.10758039816232771,0.21634615384615383,4,"ppgl ridging 0.50 mm moss green 8 ft 24 inch - ppgl - general, ppgl sheet 0.50 mm moss green 13 ft - ppgl - general","ms gutter clamp - ppgl - general, ppgl sheet 0.50 mm moss green 14 ft - ppgl - general",Perfect Roofing Branch
